"","date","year","doy","mod_gpp","mod_lai","mod_reco","sm1","sm2","sm3","minT","maxT","airT","co2","swr","vpd","precip","windspd"
"17","2000-08-25",2000,238,11.5276817735617,4.48024224314195,4.98904282789361,28.7291964285714,15.9438095238095,41.7440476190476,12.8728571428571,20.1371428571429,16.3421130952381,363.20024702381,16.3670662285714,0.500247916666667,6.97751322751323e-05,2.46510119047619
"18","2000-09-01",2000,245,10.9602689548534,4.24746059419923,4.81412351716119,28.3615173726467,15.5071792635659,41.5016292912514,11.7148571428571,19.4185714285714,15.3568928571429,359.271705357143,16.0301373428571,0.555317857142857,2.97619047619048e-06,2.23057738095238
"19","2000-09-08",2000,252,6.7283754187972,3.94477651780748,3.66764443027843,33.6241222972973,16.3565380630631,40.5519171171171,9.71628571428571,14.0904285714286,11.7292886904762,360.292244047619,9.1080846,0.224018154761905,1.81878306878307e-05,3.74941964285714
"20","2001-05-04",2001,126,4.33093975855336,1.22453195244614,3.13846738235684,44.43925,46.7528869047619,46.5529464285714,8.32142857142857,16.1214285714286,12.2039285714286,368.161666666667,15.8452539428571,0.424247619047619,2.79431216931217e-05,3.27984821428571
"21","2001-05-11",2001,133,6.92220770724081,1.82852148898426,3.71158854481393,44.5132738095238,46.6516369047619,46.5261011904762,8.47714285714286,16.1957142857143,12.6133035714286,365.796223214286,21.9274482857143,0.559747619047619,9.92063492063492e-07,2.72220833333333
"22","2001-05-18",2001,140,8.37298972020481,2.40480708746475,4.05912842570122,42.680244047619,45.0869047619048,46.3312202380952,9.60285714285714,16.2628571428571,12.4618452380952,369.559910714286,17.9208244285714,0.490966071428571,1.42195767195767e-05,3.19353273809524
"23","2001-05-25",2001,147,10.2029205749099,2.86369447121901,4.54997735536815,40.8586577380952,41.2572619047619,46.1969047619048,10.4357142857143,18.3628571428571,14.5883630952381,363.739633928571,24.8673844285714,0.81585,0,2.50522619047619
"24","2001-06-01",2001,154,9.77364911941665,3.2194242430191,4.30896575652405,38.9403898809524,34.044255952381,45.5556845238095,8.71285714285714,15.4942857142857,12.2323511904762,370.916636904762,15.9942502285714,0.415322619047619,9.92063492063492e-07,3.9728005952381
"25","2001-06-08",2001,161,9.00299212605301,3.50463708675023,4.04648698256669,43.5827678571429,40.6972023809524,46.1425297619048,7.61285714285714,13.3242857142857,10.3178571428571,368.258017857143,13.7632790571429,0.289785119047619,1.53769841269841e-05,2.91235119047619
"26","2001-06-15",2001,168,12.7355297588224,3.73750536719988,5.04602077486639,42.8716607142857,40.1294345238095,46.2286904761905,9.97857142857143,17.24,13.5368452380952,361.455523809524,20.3216837142857,0.486006547619048,1.32275132275132e-06,2.5845625
"27","2001-06-22",2001,175,11.6224155134126,3.97121038634956,4.73365969988405,43.0377232142857,41.2635119047619,46.2965773809524,9.44571428571428,15.4828571428571,12.3765476190476,361.924526785714,17.1162874285714,0.407074404761905,1.32275132275132e-06,3.09836904761905
"28","2001-06-29",2001,182,13.8416236634066,4.18267378276369,5.58036339671032,38.1573333333333,30.529255952381,45.3467261904762,13.6042857142857,22.1185714285714,17.9933333333333,361.506657738095,22.4431930285714,0.703486607142857,3.63756613756614e-06,2.48339880952381
"29","2001-07-06",2001,189,14.6048646491281,4.38285000278782,5.72117524945352,34.6110565476191,23.8091071428571,43.593005952381,13.6914285714286,21.2542857142857,17.5838988095238,364.325592261905,22.6641003428571,0.674695238095238,0,3.21760119047619
"30","2001-07-13",2001,196,12.1601384815365,4.5524621617898,5.01019262734834,40.4081339285714,26.744880952381,42.186994047619,11.5114285714286,18.1871428571429,14.7332738095238,362.821851190476,16.3767396857143,0.426585119047619,4.44775132275132e-05,3.33547321428571
"31","2001-07-20",2001,203,13.8290857735268,4.64936217001658,5.35567379944798,42.2794523809524,33.2255952380952,45.6324107142857,11.3185714285714,17.7885714285714,14.4706547619048,357.756764880952,19.8549303428571,0.466729761904762,3.40608465608466e-05,2.61784821428571
"32","2001-07-27",2001,210,13.3889525743127,4.71305523406493,5.77932233540702,33.4053898809524,22.1376488095238,43.4892857142857,18.07,25.3471428571429,21.6333928571429,360.824113095238,24.2620398,1.1688369047619,0,1.88016369047619
"33","2001-08-03",2001,217,13.0812150146174,4.72287277672604,5.48083447366409,26.759005952381,17.7065476190476,40.6146130952381,14.6928571428571,22.4142857142857,18.426755952381,363.878949404762,18.1188,0.722838690476191,3.30687830687831e-07,3.08803273809524
"34","2001-08-10",2001,224,10.8784096287652,4.67772186789469,4.72634606422665,26.009694534632,17.3396482683983,39.9357196969697,11.5371428571429,17.3571428571429,14.4450744047619,372.329035714286,14.4004798285714,0.399361607142857,1.58730158730159e-05,3.79447916666667
"35","2001-08-17",2001,231,11.1179970379775,4.55447918204364,5.25205315314052,23.6837946428571,16.2441071428571,38.9683928571429,17.0985714285714,24.9228571428571,21.0767857142857,368.141892857143,17.815203,1.00788392857143,3.96825396825397e-06,2.72881845238095
"36","2001-08-24",2001,238,8.74649255645281,4.38255509988989,4.73870894173167,22.9822648809524,15.4024107142857,38.3788095238095,17.42,24.8357142857143,21.0577083333333,365.248086309524,16.7105039142857,0.989506845238095,1.27314814814815e-05,2.10747321428571
"37","2001-08-31",2001,245,8.47428619760352,4.12547554149805,4.22720930542992,21.1446964285714,14.080505952381,37.6691964285714,10.4128571428571,18.5257142857143,14.4254464285714,363.796946428571,14.5203253714286,0.537158928571429,1.00859788359788e-05,2.93740476190476
"38","2001-09-07",2001,252,5.60914299950197,3.80830117190599,3.38498345824299,26.6311398809524,14.1673214285714,37.9034523809524,8.63142857142857,13.0371428571429,10.5916666666667,363.314848214286,7.53496842857143,0.138962797619048,7.90343915343915e-05,4.21664880952381
"39","2002-05-03",2002,126,2.61006814623532,1.20050904988204,2.57361718483353,45.9834613095238,47.4367857142857,46.7817857142857,6.58285714285714,10.5314285714286,8.41232142857143,377.190386904762,8.17458737142857,0.20898125,7.07671957671958e-05,2.78207738095238
"40","2002-05-10",2002,133,5.99015233382042,1.77076604233126,3.60940273780489,45.2662410714286,46.3883333333333,46.2086011904762,10.38,16.8042857142857,13.325625,371.490053571429,14.9070813428571,0.284784821428571,1.33928571428571e-05,2.19910714285714
"41","2002-05-17",2002,140,8.26797439502315,2.31040502300712,4.13303423332862,43.978568452381,45.5817261904762,45.9210416666667,10.2942857142857,17.8457142857143,14.4086011904762,367.289226190476,20.8562106857143,0.561120535714286,1.53769841269841e-05,2.86080654761905
"42","2002-05-24",2002,147,8.69198715115209,2.74384074569234,4.18778970318121,42.8353154761905,45.6316369047619,45.7105952380952,9.86,17.1542857142857,13.5542261904762,369.950991071429,15.5445768,0.442867261904762,6.03505291005291e-05,2.61880357142857
"43","2002-05-31",2002,154,11.8305298704514,3.07038961104849,4.82738758469123,43.1897857142857,45.1314285714286,46.1191369047619,9.24714285714286,16.5271428571429,12.9222916666667,366.252303571429,23.7401452285714,0.55475744047619,2.57936507936508e-05,2.69471726190476
"44","2002-06-07",2002,161,8.87230558664736,3.36311519812529,4.35027724434101,42.7751101190476,43.3063690476191,45.7879761904762,12.5628571428571,18.2271428571429,15.1424107142857,366.515005952381,13.3585907142857,0.439569642857143,6.38227513227513e-05,2.6030625
"45","2002-06-14",2002,168,10.4744011378289,3.60776534454199,4.75967406357803,43.518994047619,44.308244047619,45.8399702380952,12.8757142857143,19.6542857142857,16.1941369047619,366.640113095238,15.6134103428571,0.508966369047619,1.70304232804233e-05,2.98084226190476
"46","2002-06-21",2002,175,11.5021363530479,3.82297330617252,5.17052156160067,38.3562142857143,34.3044345238095,44.2675297619048,15.4557142857143,22.42,18.6533035714286,367.657127976191,17.0915135142857,0.624028869047619,1.07473544973545e-05,2.22826785714286
"47","2002-06-28",2002,182,13.772591483519,4.02156632221324,5.3530381328773,32.7156071428571,25.0244047619048,41.7884821428571,11.1357142857143,17.8385714285714,14.3463095238095,363.308241071429,21.6445397142857,0.66025625,1.33928571428571e-05,3.06844047619048
"48","2002-07-05",2002,189,11.9898349662869,4.21783767980829,5.01588417775809,29.1194107142857,21.9925297619048,40.534880952381,12.0828571428571,18.36,15.4815476190476,363.13100297619,17.0052842571429,0.578839880952381,5.62169312169312e-06,3.32785119047619
"49","2002-07-12",2002,196,11.9117990159951,4.35848775418782,5.14150401973858,30.510693452381,22.789375,40.0370833333333,13.4742857142857,21.11,17.5101488095238,368.409160714286,16.2724160571429,0.611986904761905,5.0760582010582e-05,2.45477380952381
"50","2002-07-19",2002,203,9.3799727708737,4.44950926235551,4.38197359414723,36.5240625,29.9185714285714,43.4707142857143,11.6928571428571,16.6757142857143,14.2722321428571,363.91025297619,11.9628408857143,0.355531547619048,6.43187830687831e-05,3.46305654761905
"51","2002-07-26",2002,210,11.8803903813172,4.46502604451973,5.11048835208681,30.654744047619,22.0644642857143,42.2500595238095,13.57,19.9885714285714,16.7569047619048,362.771098214286,16.2968772857143,0.639040773809524,1.22354497354497e-05,2.86332142857143
"52","2002-08-02",2002,217,12.0035010961407,4.46112065461317,5.3402258088207,25.8531577380952,19.0303273809524,39.401130952381,15.8614285714286,23.0557142857143,19.2291964285714,365.32419047619,16.5746306571429,0.749809226190476,2.28174603174603e-05,2.34581845238095
"53","2002-08-09",2002,224,8.75526709154235,4.41332589469631,4.36950399875215,30.51775,25.713869047619,38.4436607142857,13.2228571428571,18.2728571428571,15.6868452380952,370.749675595238,11.2080260571429,0.309730952380952,8.66402116402116e-05,2.41824404761905
"54","2002-08-16",2002,231,11.9536012726589,4.28103598212848,5.33087311304637,30.6156964285714,22.6088095238095,39.11375,15.9728571428571,22.6442857142857,19.0708035714286,363.061907738095,17.3256006857143,0.704051488095238,2.61243386243386e-05,2.38368154761905
"55","2002-08-23",2002,238,11.2504590253525,4.1383896111233,5.16229457601488,26.5880982142857,18.5565773809524,39.4126488095238,15.3957142857143,22.5985714285714,18.5961607142857,369.186547619048,16.3692462857143,0.563091964285714,6.77910052910053e-06,2.2413125
"56","2002-08-30",2002,245,10.4170367356404,3.93198531828174,4.90922456183774,25.7171369047619,19.4004166666667,40.4311607142857,14.6814285714286,21.1514285714286,17.8366071428571,361.952705357143,15.7827903428571,0.55809494047619,2.61243386243386e-05,2.35053869047619
"57","2002-09-06",2002,252,10.4088731491036,3.65714081876679,4.82433680370421,23.3544375,17.1625,36.601875,12.5928571428571,20.7114285714286,16.7571726190476,367.186380952381,16.6104725142857,0.666081845238095,6.61375661375661e-06,2.5643869047619
"58","2003-05-02",2003,126,4.03059918769138,1.20964923910768,3.2499211306589,39.7035922619048,40.5648511904762,45.537619047619,9.79714285714286,18.7028571428571,14.2391666666667,374.818214285714,18.145584,0.810634226190476,1.02513227513228e-05,3.35813392857143
"59","2003-05-09",2003,133,6.43786170642412,1.80065158249566,3.6721182168692,40.470755952381,42.2506547619048,45.7810416666667,9.04428571428571,16.2557142857143,12.6831845238095,376.996636904762,16.4917314,0.395756845238095,5.02645502645503e-05,2.27769345238095
"60","2003-05-16",2003,140,7.75385411186137,2.3595900014634,3.7829349858588,42.0551458333333,43.7104464285714,45.9373214285714,6.74857142857143,12.7728571428571,9.61622023809524,376.040797619048,16.1639835428571,0.328458035714286,4.13359788359788e-05,2.91179166666667
"61","2003-05-23",2003,147,8.5022719872223,2.79835459842262,4.16007943923694,41.1764077380952,41.2269047619048,45.6841071428571,10.3114285714286,16.1785714285714,13.3269642857143,369.250744047619,15.0703423714286,0.462100892857143,7.77116402116402e-06,3.1021875
"62","2003-05-30",2003,154,10.4087618704262,3.12412105396162,4.93102451019807,36.0999613095238,32.9298214285714,44.5495238095238,14.7228571428571,22.2285714285714,18.7286607142857,363.741157738095,23.7444114857143,0.891013095238095,1.00859788359788e-05,2.05639285714286
"63","2003-06-06",2003,161,11.3607083471422,3.39651795817471,5.25418718754948,34.4941904761905,29.1284523809524,42.3244345238095,15.5257142857143,24.7371428571429,20.1401785714286,370.107023809524,24.7573362857143,0.936969642857143,4.91071428571429e-05,2.1918869047619
"64","2003-06-13",2003,168,13.2530822385028,3.65509660645382,5.48556339219287,34.4088928571429,28.0074702380952,41.0818452380952,14.0442857142857,21.2671428571429,17.5564583333333,369.895773809524,24.6299263714286,0.717358333333333,3.30687830687831e-07,2.15248511904762
"65","2003-06-20",2003,175,13.5760019670895,3.916876499549,5.46514532295911,29.7129553571429,24.3761904761905,39.9671428571429,12.6,20.1242857142857,16.3217261904762,368.433217261905,21.2787442285714,0.634035416666667,2.08333333333333e-05,3.40280952380952
"66","2003-06-27",2003,182,14.1206494835949,4.16564999442864,5.59665608572718,25.3622648809524,18.8770535714286,37.7668154761905,12.58,20.4571428571429,16.6386011904762,363.717410714286,22.1566068,0.687869940476191,1.62037037037037e-05,2.65875892857143
"67","2003-07-04",2003,189,11.6274999851604,4.38431686024963,4.912382573495,26.2143660714286,20.9355654761905,37.1347321428571,11.5871428571429,17.33,14.1314285714286,367.344238095238,15.7719579428571,0.393677083333333,1.96759259259259e-05,3.17108035714286
"68","2003-07-11",2003,196,14.8742002532448,4.52629720623005,5.80180784492059,22.9990892857143,16.5519642857143,35.578125,12.7942857142857,21.17,17.0617261904762,365.914455357143,24.2449639714286,0.856761607142857,4.62962962962963e-06,2.54521428571429
"69","2003-07-18",2003,203,12.8995411733932,4.65363556031837,5.71264635645221,20.9854642857143,14.3338095238095,33.7274107142857,17.0728571428571,25.8885714285714,21.7120833333333,372.376994047619,22.292001,1.29179464285714,8.26719576719577e-06,2.48215178571429
"70","2003-07-25",2003,210,12.3233308121268,4.70556858584103,5.35796369016545,20.1586636904762,14.1888988095238,33.3063095238095,15.0442857142857,21.8371428571429,18.2091369047619,373.119020833333,16.4051555142857,0.627147023809524,2.28174603174603e-05,2.32364583333333
"71","2003-08-01",2003,217,10.3763661260319,4.70119649574081,5.30976890157473,19.3361994047619,12.9733630952381,32.5046428571429,18.9914285714286,27.5385714285714,23.373244047619,366.089559523809,21.59298,1.52864345238095,0,1.73280654761905
"72","2003-08-08",2003,224,5.34381008146237,4.62633885700596,4.35045134401781,17.947744047619,11.3030654761905,31.781130952381,19.56,30.4457142857143,25.1644047619048,368.890401785714,23.5995940285714,2.2403,1.65343915343915e-07,2.29197916666667
"73","2003-08-15",2003,231,5.38431024283984,4.44379526188383,3.91328467107231,16.767130952381,9.91660714285714,31.2959821428571,14.7014285714286,23.8585714285714,19.4658035714286,373.988839285714,19.4122239428571,1.15173839285714,7.10978835978836e-06,3.04261011904762
"74","2003-08-22",2003,238,5.63914405180255,4.21129210929771,3.85765836367187,16.2342321428571,9.60410714285714,30.9424404761905,13.7671428571429,21.5185714285714,17.5285714285714,370.308845238095,18.9527091428571,0.908364583333333,4.96031746031746e-07,2.51946428571429
"75","2003-08-29",2003,245,6.92294654172867,3.93150426597741,3.82526501854978,16.5159523809524,9.83053571428571,31.3866964285714,9.8,15.8028571428571,12.3203273809524,371.799005952381,11.6532997714286,0.3770125,5.19179894179894e-05,3.00859821428571
"76","2003-09-05",2003,252,8.78388065806135,3.615153092112,4.34258869859573,17.0534523809524,10.8294345238095,32.0511904761905,11.07,17.64,14.3603273809524,369.546089285714,13.5371656285714,0.595886309523809,1.28968253968254e-05,2.13989583333333
"77","2004-04-30",2004,126,4.41053148911427,1.13815596808011,3.22719516269637,37.8504880952381,32.3605654761905,45.5542857142857,8.58857142857143,15.9814285714286,12.1059523809524,382.094773809524,15.9589200857143,0.338642857142857,7.07671957671958e-05,2.84209523809524
"78","2004-05-07",2004,133,4.39894731460225,1.70173399115833,2.96874767250476,43.7661904761905,39.3897619047619,47.5487797619048,5.45571428571429,10.56,7.73101190476191,383.732419642857,10.8068554285714,0.115773511904762,0.000113921957671958,3.04415178571429
"79","2004-05-14",2004,140,7.96158696106819,2.21402855292728,3.95597736486798,39.3488244047619,33.8699107142857,45.5639583333333,8.02857142857143,15.0971428571429,11.673869047619,372.919285714286,17.7696303428571,0.413152678571429,8.76322751322751e-06,2.47777976190476
"80","2004-05-21",2004,147,8.46579344357407,2.62401454165159,3.85740412436819,39.396869047619,33.6383035714286,45.5015476190476,4.66571428571429,11.5142857142857,8.16229166666667,377.996613095238,16.6149750857143,0.30085,1.73611111111111e-05,3.10424404761905
"81","2004-05-28",2004,154,10.3338341990362,2.93496337833705,4.49583050107809,36.8313095238095,28.9487797619048,45.1191666666667,8.85571428571428,15.24,12.1753273809524,369.043068452381,18.8709410571429,0.452559226190476,1.32275132275132e-06,2.15883928571429
"82","2004-06-04",2004,161,10.9622423714556,3.20517429911275,4.87837093686945,38.5448988095238,31.1777976190476,44.4529761904762,12.0614285714286,19.5128571428571,15.9281547619048,371.99144047619,18.5756592857143,0.57818630952381,5.20833333333333e-05,2.59221726190476
"83","2004-06-11",2004,168,11.7693459126946,3.45854525041614,4.97720772248932,33.185306547619,24.2935416666667,42.7797916666667,11.0542857142857,18.2457142857143,14.6009821428571,381.26255952381,18.9492608571429,0.414864880952381,9.75529100529101e-06,3.16592261904762
"84","2004-06-18",2004,175,11.8541005172398,3.70279612188728,4.85440787381121,32.4635119047619,23.4716666666667,41.1867857142857,8.99571428571429,15.9842857142857,12.1100297619048,382.104285714286,18.2721972857143,0.308014880952381,4.24933862433862e-05,3.2662380952381
"85","2004-06-25",2004,182,13.6298404475903,3.92042852028348,5.34923421856556,35.5831845238095,26.9595833333333,40.2218452380952,10.6814285714286,17.6571428571429,14.1025595238095,369.896300595238,21.3266910857143,0.537720535714286,2.11640211640212e-05,3.37363095238095
"86","2004-07-02",2004,189,13.2441141405942,4.12542695695523,5.21521101482237,39.2432916666667,34.7470238095238,39.7790476190476,9.92,16.8785714285714,13.2824404761905,369.622797619048,19.7271246857143,0.386566071428571,5.29100529100529e-05,3.22687797619048
"87","2004-07-09",2004,196,8.80372770770762,4.28740964175797,4.1708096366544,42.4655744047619,40.9985416666667,39.7173511904762,9.38142857142857,14.65,11.9677380952381,376.372151785714,11.3097715714286,0.185845833333333,4.61309523809524e-05,3.50436607142857
"88","2004-07-16",2004,203,12.5792453668987,4.34645844342684,5.41663354158204,42.8223988095238,40.7794047619048,40.52625,14.3357142857143,22.0014285714286,17.6817261904762,376.676482142857,17.4727447714286,0.388002678571429,4.82804232804233e-05,2.82929761904762
"89","2004-07-23",2004,210,12.2020093083626,4.40026846946664,5.17054439179724,41.7677857142857,35.8376785714286,44.0122321428571,12.01,19.6228571428571,15.8727678571429,373.861616071429,16.9048540285714,0.419538690476191,5.48941798941799e-05,2.2667619047619
"90","2004-07-30",2004,217,13.2064485815649,4.40315298732738,5.7195538893294,33.1039732142857,22.9850595238095,40.7807738095238,16.6157142857143,23.8628571428571,20.2463095238095,367.001764880952,22.62015,1.03528452380952,0,1.81722321428571
"91","2004-08-06",2004,224,12.925599837545,4.37082430012445,5.72551973561458,24.6925208333333,16.8841666666667,37.480744047619,16.4785714285714,25.4842857142857,21.215744047619,371.382321428571,22.6122986571429,1.18802619047619,0,2.76890476190476
"92","2004-08-13",2004,231,10.7679054431619,4.29083842295787,5.00852148800713,22.2944970238095,15.5385416666667,36.0160714285714,14.1085714285714,21.3371428571429,17.6816071428571,375.085973214286,14.8528175142857,0.486901190476191,1.86838624338624e-05,3.18502678571429
