"","day","mod_gpp","mod_gpp_unc95","mod_lai","mod_lai_unc95","mod_nee","mod_nee_unc95","doy","year","obs_gpp","obs_gpp_unc","obs_lai","obs_lai_unc","obs_nee","obs_nee_unc","date"
"845",5915,0.303312496977925,0.551251250302408,0.158307246982282,0.291306803763902,1.85245961352363,1.9837028877408,91,2016,2.571360929,1.506531778,0.82,0.25,0.959624289,0.601849895,2016-03-11
"846",5922,0.672624261616492,1.02101152595544,0.208474625690556,0.320417531141124,1.73892061108038,1.9496295803604,98,2016,0.970638163,1.515888662,0.4,0.25,1.003766018,0.698989232,2016-03-18
"847",5929,1.0443064523589,1.28414041847749,0.321904979264024,0.400156175597157,1.39117136592095,1.53680186373532,105,2016,1.43011427,1.431400417,1.06,0.34,2.635858955,0.696029708,2016-03-25
"848",5936,1.74314520359516,1.86329856651625,0.553039438008224,0.59471949421936,0.827700653702977,0.905846018638188,112,2016,1.953270529,1.366425852,0.58,0.25,1.932807597,0.622370774,2016-04-01
"849",5943,2.6038569310258,2.64378588151448,0.983210018582569,0.999762686123318,-0.0919388492901037,0.078759132871341,119,2016,2.300402258,1.357896839,1.39,0.29,0.911796182,0.611954787,2016-04-08
"850",5950,5.68313542079784,5.7498974837932,1.65073618748325,1.67759985250334,-2.23239260400942,-2.08488344019189,126,2016,3.673625452,1.363358847,1.5,0.31,0.433636108,0.640004734,2016-04-15
"851",5957,8.59877216940858,8.66349293063959,2.4822450739032,2.57768022846158,-4.17041239620675,-4.02412943268538,133,2016,7.168868126,1.458159378,3.1,0.78,-0.709355692,0.633130352,2016-04-22
"852",5964,8.02474229272185,8.25878933393115,3.26992369677765,3.44525684879336,-4.05605995466295,-3.94889613828706,140,2016,8.299653301,1.176040794,4.83,1.01,-3.175795175,0.58565463,2016-04-29
"853",5971,9.29117191332924,9.558255004995,3.8565249790646,4.07207791278316,-4.80889068302165,-4.67088186831473,147,2016,9.310989856,1.386640976,NA,-9999,-3.477976686,0.663604536,2016-05-06
"854",5978,9.59729343716686,9.80376611382359,4.26057645449991,4.48009007800886,-4.94425766734796,-4.83527130095385,154,2016,10.79049333,1.477699834,NA,-9999,-7.387630999,0.719007263,2016-05-13
"855",5985,12.3970091792967,12.4713715478608,4.57038128743964,4.79037307367365,-6.99880613577151,-6.84747322195534,161,2016,13.35207006,1.356818628,4.5,0.91,-7.906629497,0.670914304,2016-05-20
"856",5992,10.9856447134628,11.209268946212,4.85836728869309,5.08014923148057,-6.08552130416118,-5.95276076337404,168,2016,12.02566978,1.405382531,5.8,1.39,-5.490188875,0.654857244,2016-05-27
"857",5999,13.8204057257629,14.0236720206713,5.1239178459066,5.3451693918387,-8.19341654247372,-8.04965014241557,175,2016,14.18849324,1.402270242,NA,-9999,-7.157633007,0.685497183,2016-06-03
"858",6006,14.3733913124917,14.5602212604287,5.37223828082251,5.59540922684967,-8.56913158331144,-8.4247816268593,182,2016,14.21895893,1.416228068,6.8,1.36,-8.484967091,0.685197326,2016-06-10
"859",6013,13.3819396139682,13.5396055488588,5.59243616184049,5.81391354466201,-7.93247811563081,-7.79948794703139,189,2016,11.84576943,1.41810926,5.23,2.03,-7.607529432,0.664438571,2016-06-17
"860",6020,13.3227859107378,13.4949025868343,5.75147017700542,5.97308159373708,-7.71490514389511,-7.58831576806812,196,2016,12.28484783,1.404014712,6.07,1.27,-7.822395138,0.665859391,2016-06-24
"861",6027,13.2254832377616,13.4116138050425,5.85410794020035,6.08375924917955,-7.56838675350143,-7.43719345222907,203,2016,12.29622288,1.410597908,NA,-9999,-7.144528358,0.634193637,2016-07-01
"862",6034,12.40281385926,12.5558990569475,5.90584115861786,6.15053284670639,-6.78650095085284,-6.65101832127459,210,2016,10.61709853,1.495869337,5.85,1.41,-5.802114947,0.715033242,2016-07-08
"863",6041,9.62785201676137,9.76914162044748,5.89887381992392,6.16064929125374,-4.88171100032932,-4.78396465687118,217,2016,NA,2.116306013,2.53,0.9,NA,0.911057024,2016-07-15
"864",6048,11.9216674331768,12.0694395686738,5.80965405682246,6.08410523323047,-6.76672315100041,-6.65807789722446,224,2016,9.136868963,1.422578881,5.14,1.05,-5.153691672,0.703877494,2016-07-22
"865",6055,12.4161061676177,12.6005544608029,5.6823732540904,5.96882397066658,-7.07178300686589,-6.9382328511825,231,2016,10.31266596,1.33914502,5.5,1.12,-5.85902209,0.642613852,2016-07-29
"866",6062,11.8082375097117,12.003786183259,5.48831506509809,5.77966195000206,-6.40446247621663,-6.27941143022746,238,2016,8.613378103,1.484079699,5.17,1.07,-4.391606939,0.724991186,2016-08-05
"867",6069,10.2732138443043,10.4750715419893,5.20672753445299,5.48252603538658,-5.03096728060949,-4.69210452695683,245,2016,6.951453521,1.35100663,5.19,1.11,-3.265877331,0.696182045,2016-08-12
"868",6076,8.43605607572459,8.94015038063856,4.8240014949283,5.06393992372141,-3.80610132177872,-3.21593862768374,252,2016,6.126653703,1.320092015,4.69,0.96,-2.86667083,0.660891355,2016-08-19
"869",6083,9.16122371377355,9.21783601510849,4.33969142884352,4.53724182282471,-4.14487106559159,-3.94896019097609,259,2016,5.881665026,1.394358845,4.64,1.04,-1.566655603,0.693576736,2016-08-26
"870",6090,5.5508264376335,5.67177203935829,3.79657372680716,3.95912199097616,-1.77597715782607,-1.69236816937218,266,2016,NA,2.116306013,4.68,0.97,NA,0.911057024,2016-09-02
"871",6097,6.17167543242695,6.32840581078457,3.18497099505713,3.31926348682383,-2.20600883722484,-2.11291414838252,273,2016,6.85188878,1.314467516,3.83,1.35,-3.858012644,0.664245999,2016-09-09
"872",6104,3.24366092190686,3.33368376086531,2.59160915292557,2.71144589917546,-0.186205893549118,-0.0688209810715768,280,2016,5.787586221,1.495869337,4.27,0.98,-3.170071068,0.715033242,2016-09-16
"873",6111,2.19634534117737,2.2819538676171,2.02319535092998,2.13584917533027,0.433637261903384,0.546531305988895,287,2016,1.287442083,1.279525547,NA,-9999,0.605165576,0.645179025,2016-09-23
"874",6118,2.04816504029649,2.17080412494493,1.52799771707252,1.65307051217658,0.692130566385572,0.800559332590903,294,2016,3.149635066,1.32670119,NA,-9999,-0.566697792,0.670964162,2016-09-30
"875",6125,1.0076023116414,1.10936912784597,1.13273629125104,1.26796881155767,1.35590729548395,1.46228782861647,301,2016,1.169812702,1.485535938,1.35,0.28,1.390487916,0.656298806,2016-10-07
"876",6132,0.820145125189164,0.94925021069447,0.822464429126764,0.969883937112497,1.55198034425886,1.6469785892416,308,2016,0.821573758,1.286494801,NA,-9999,1.805956306,0.59680318,2016-10-14
"877",6139,0.349887232052097,0.43845709816375,0.596643242114491,0.753396167408322,1.68650082257013,1.79516595345564,315,2016,0.392813405,1.529190475,0.7,0.25,2.230708648,0.591255182,2016-10-21
"878",6146,0.349671495911618,0.472082171827261,0.435440962660634,0.596917803736001,1.68524578833124,1.77217277400465,322,2016,0.409860221,1.386599158,NA,-9999,2.140665262,0.657255135,2016-10-28
"879",6153,0.267991134515554,0.392052586945659,0.327531740897086,0.487851966498891,2.00851766260918,2.10259877118914,329,2016,0.434783386,1.44940274,0.34,0.25,2.780717682,0.70771096,2016-11-04
"880",6160,0.206250407905833,0.326391690756849,0.256824858290515,0.411983506889904,1.71421477318686,1.80045613782544,336,2016,0.439376614,1.367555289,NA,-9999,1.953609312,0.659089008,2016-11-11
"881",6167,0.192242128066361,0.325141223068953,0.210194163486727,0.360009785385212,1.66839670945967,1.7529197541186,343,2016,NA,2.116306013,NA,-9999,NA,0.911057024,2016-11-18
"882",6174,0.0807489362286283,0.148638069249279,0.178532976677293,0.323705086825883,1.99778789919318,2.1185936149977,350,2016,NA,2.116306013,NA,-9999,NA,0.911057024,2016-11-25
"883",6181,0.107701016431559,0.207168518783828,0.156311167789851,0.29749585791449,1.76376553506172,1.85743407896215,357,2016,0.263751368,1.478868024,NA,-9999,1.407615104,0.69979502,2016-12-02
"884",6188,0.0873917316160032,0.172577519226394,0.141803056514657,0.281110092195193,1.90837765479575,2.01220246301095,366,2016,NA,-9999,NA,-9999,NA,3.145764419,2016-12-09
"885",6195,0.0891683736049047,0.182164628527696,0.130422606046749,0.267861966976957,1.60827343738416,1.6974001339526,7,2017,0.965231691,1.279152727,NA,-9999,1.271707086,0.689428678,2016-12-16
"886",6202,0.0779064159101461,0.162826227668708,0.1245628094484,0.261053388916444,1.75273430188807,1.84617420229965,14,2017,0.657047084,1.350702344,NA,-9999,1.150396336,0.58,2016-12-23
"887",6209,0.123907864623734,0.262033778868528,0.120661455554759,0.257224464235292,1.59213944991272,1.68368379746959,21,2017,1.462916318,1.311878168,NA,-9999,1.384370528,0.71126967,2016-12-30
"888",6216,0.142407264520571,0.303639321087762,0.118630871323062,0.25609393888734,1.63053880276676,1.72168009826129,28,2017,0.769311763,1.323795679,NA,-9999,2.846992261,0.67540748,2017-01-06
"889",6223,0.106360937152402,0.229678238916753,0.117742931462139,0.256481069558699,1.85753030743985,1.93642505281205,35,2017,0.396256915,1.514643806,0.7,0.25,2.273377564,0.591255182,2017-01-13
"890",6230,0.0554234829992487,0.118503599538179,0.117154621422717,0.257029160857357,1.69728013660431,1.80642414912048,42,2017,NA,2.116306013,0.57,0.25,1.547695997,0.674955896,2017-01-20
"891",6237,0.176057809911253,0.38310223881947,0.116549260346181,0.256861510669938,1.78471843541388,1.88531655673394,49,2017,NA,2.116306013,0.37,0.25,1.463267502,0.633340683,2017-01-27
"892",6244,0.13273574244386,0.286075610608642,0.117556316870154,0.259694260977054,1.94506750365017,2.02275484264315,56,2017,0.549254893,1.51910041,0.51,0.25,1.682760794,0.58565463,2017-02-03
"893",6251,0.207584774636387,0.454002824246568,0.118595549738192,0.261880589107293,1.95420976044018,2.07492634545774,63,2017,NA,2.116306013,NA,-9999,1.675694269,0.614159114,2017-02-10
"894",6258,0.211969963706071,0.459978015070117,0.121208032347928,0.265992945866639,1.88078628502473,2.00010633582756,70,2017,NA,2.116306013,0.31,0.25,1.751322051,0.58,2017-02-17
"895",6265,0.304101317173121,0.645053382537816,0.125794775156415,0.270736703119242,1.89931138706505,2.08774722198074,77,2017,NA,2.116306013,0.5,0.25,2.093337331,0.656074029,2017-02-24
"896",6272,0.275670133205682,0.55585554891705,0.13638423931287,0.278683133504063,1.92098239843668,2.07643346984147,84,2017,NA,2.116306013,0.5,0.25,2.36843796,0.622197128,2017-03-03
"897",6279,0.572842066992281,1.03439346380832,0.15928759015262,0.291371572432567,1.98000399012148,2.2802460017342,91,2017,1.330575795,1.413412942,NA,-9999,2.430235979,0.743340374,2017-03-10
"898",6286,0.571560035725873,0.861731934854856,0.213815097769214,0.326488859414776,1.77194927488538,1.94003483728333,98,2017,1.851675707,1.487040789,0.8,0.25,1.046940389,0.639432298,2017-03-17
"899",6293,0.972627492021018,1.19036727935382,0.330198463099916,0.406664145737299,1.49219005244989,1.61248257081262,105,2017,2.453340165,1.404713114,0.81,0.25,0.970666261,0.644541721,2017-03-24
"900",6300,1.52854056300852,1.62279957994164,0.568380086347748,0.607720904727245,0.796372391354598,0.897758575679662,112,2017,2.056197627,1.395058383,0.68,0.25,0.70930815,0.591255182,2017-03-31
"901",6307,2.96955272681451,3.0175803372368,1.01195809603078,1.03124171197002,-0.247443775465181,-0.0746763910794331,119,2017,2.828937452,1.368423247,1.03,0.25,0.601543029,0.58,2017-04-07
"902",6314,4.08422627128167,4.12026167517477,1.7050774729371,1.72744673660105,-1.0034097097853,-0.838229025129807,126,2017,2.286959433,1.392197363,1.1,0.25,1.764775064,0.58565463,2017-04-14
"903",6321,7.22640778008741,7.34748824548547,2.54779277744969,2.64023020007869,-3.31348403691541,-3.21618166417609,133,2017,5.172766514,1.39640985,NA,-9999,0.301894812,0.727465337,2017-04-21
"904",6328,9.52145827339344,9.58384664656299,3.33034600422882,3.50668295750568,-4.81298079539985,-4.66340201282545,140,2017,9.551184305,1.709067615,2.18,0.49,-2.892528972,0.763331498,2017-04-28
"905",6335,11.8515129140675,11.9286455568716,3.91495853785667,4.13150422829523,-6.69651757419121,-6.54310152686707,147,2017,11.5274408,1.431638135,4.81,1.05,-4.467702291,0.628202147,2017-05-05
"906",6342,11.7735787603992,11.859401173514,4.35834665921176,4.57710485702412,-6.32364879662973,-6.07344523151491,154,2017,13.86403823,1.500464659,5.15,1.04,-5.785892387,0.656729009,2017-05-12
"907",6349,12.7917024062301,12.9792701014301,4.72840792964156,4.94330830048007,-7.49750078903603,-7.3724356754989,161,2017,14.54239288,1.55725611,4.97,1.11,-8.600842191,0.695671237,2017-05-19
"908",6356,13.5517147707464,13.7446440563822,5.05911133178102,5.26999240767215,-7.97311070804675,-7.83989235815348,168,2017,14.81332104,1.431143223,5.7,1.14,-8.651015736,0.647692322,2017-05-26
"909",6363,14.6796473662703,14.7951588670976,5.36625391012404,5.57433536237993,-8.61256096331819,-8.31847209924318,175,2017,NA,2.116306013,NA,-9999,-10.64402485,0.694785576,2017-06-02
"910",6370,9.48182489719091,9.59294772697511,5.64735796519433,5.84750366239453,-4.81781414480167,-4.7187575945366,182,2017,10.96968946,1.580487743,6.17,1.24,-4.606442476,0.58565463,2017-06-09
"911",6377,15.0193925644685,15.1713135730236,5.83123956693012,6.02658851741754,-8.99360598659699,-8.85701120537464,189,2017,17.84495646,1.552513231,NA,-9999,-10.57706169,0.632702108,2017-06-16
"912",6384,12.3894354901686,12.5155266202396,5.99654102850984,6.19783543404558,-7.08686841231809,-6.97630425559667,196,2017,13.54281574,1.437751446,2.2,0.44,-8.572372952,0.639551208,2017-06-23
"913",6391,14.0246094800299,14.1797499890589,6.08455109446289,6.29699514261211,-8.14817104399409,-8.01087347451515,203,2017,NA,2.116306013,NA,-9999,-10.524188,0.703278761,2017-06-30
"914",6398,9.33803505236669,9.46908970800928,6.13632550216007,6.36299885593298,-4.74165539877239,-4.64635807844317,210,2017,11.22944853,1.57722749,NA,-9999,-6.351812449,0.652502182,2017-07-07
"915",6405,12.8331806585167,12.9761748907929,6.09461766463081,6.33666294667858,-7.10943444672423,-6.98209274236738,217,2017,14.04770679,1.329641098,NA,-9999,-7.78679493,0.58,2017-07-14
"916",6412,11.2347505465241,11.390125620019,6.03074528914289,6.29049126106197,-6.18182869795444,-6.07951831643595,224,2017,15.19043836,1.429426428,5.57,1.35,-6.458485576,0.637471311,2017-07-21
"917",6419,11.9809069244674,12.1775869367345,5.88694726583552,6.15753250860057,-6.60956528948037,-6.47479983665503,231,2017,13.22857003,1.529312508,4.45,1.01,-7.450455874,0.7072007,2017-07-28
"918",6426,11.8851130393678,12.1117278018756,5.67691199985818,5.95062186673069,-6.62437766289037,-6.47536514022122,238,2017,14.24385857,1.512009082,5.7,1.14,-9.194470327,0.668251275,2017-08-04
"919",6433,10.5161008115216,10.7164401122572,5.38224622219643,5.64417689149467,-5.45256803339291,-5.32469377867118,245,2017,9.187128154,1.246905131,5.73,1.19,-5.983392204,0.645097548,2017-08-11
"920",6440,8.2527569630691,8.43411640583506,4.98579612694423,5.21919550750612,-3.90716669306375,-3.81764617132688,252,2017,8.265497067,1.615697597,5.19,1.74,-4.287905265,0.698641753,2017-08-18
"921",6447,7.05349975038476,7.20102844254321,4.48199193382235,4.68147599665216,-3.1116557264489,-3.03360575352112,259,2017,8.048573038,1.464973329,NA,-9999,-3.942169162,0.58,2017-08-25
"922",6454,6.80244997995345,6.93643373778325,3.89738353051098,4.06163233685437,-2.89312454218057,-2.82299618526677,266,2017,7.084924979,1.175281257,5.03,2.16,-3.994428254,0.59390992,2017-09-01
"923",6461,4.03366923801229,4.14396620201699,3.28035745453275,3.41449909631095,-0.617555015568915,-0.515089931954396,273,2017,5.430123153,1.514432998,5.18,1.05,-2.233521216,0.722063927,2017-09-08
"924",6468,3.27934409829245,3.380439386235,2.64613045536842,2.76561477519683,-0.21597468833377,-0.103409278457003,280,2017,3.111499175,1.189457529,3.53,1.21,-0.325353139,0.583063133,2017-09-15
"925",6475,2.84224969843328,2.95391538152237,2.06532895578652,2.17823474055692,0.209425493108995,0.332219423399499,287,2017,1.146781105,1.495869337,NA,-9999,-0.127321095,0.58,2017-09-22
"926",6482,3.02571155330445,3.2139192148444,1.56516554221791,1.69288103322255,0.30115825012036,0.426602953958037,294,2017,NA,2.116306013,1.3,0.28,0.646548109,0.59634885,2017-09-29
"927",6489,1.16927571979658,1.28731678110263,1.16921291463362,1.30728742018725,1.44531835626756,1.56728446119671,301,2017,NA,2.116306013,0.91,0.25,1.957436102,0.58,2017-10-06
"928",6496,1.03163369799484,1.19893543928266,0.850253699808219,1.00217264500249,1.42483884594855,1.51057549867404,308,2017,0.767284196,1.514643806,0.3,0.25,2.095386864,0.606545395,2017-10-13
"929",6503,0.274203702704917,0.339517867722562,0.618654361700013,0.78021024528721,1.8879591303619,2.01833119491675,315,2017,0.478949861,1.43304632,0.89,0.25,1.461126359,0.58565463,2017-10-20
"930",6510,0.308466281027661,0.414851619778764,0.450581767070704,0.617163129370797,1.76598364856263,1.86543599201776,322,2017,0.674634143,1.341930448,0.3,0.25,1.007345388,0.59634885,2017-10-27
"931",6517,0.180521171774885,0.265834914027027,0.338344839992189,0.503549475590327,1.99945047833908,2.11538162035628,329,2017,0.418513936,1.404930523,NA,-9999,0.699492405,0.58,2017-11-03
"932",6524,0.122323786237245,0.197929741892815,0.264307076878368,0.423821949757194,1.80904370631996,1.92744840368996,336,2017,NA,2.116306013,NA,-9999,0.676223554,0.58,2017-11-10
"933",6531,0.127623753171901,0.221139816472875,0.215414068168254,0.369254768945035,1.82531292959739,1.93185057226938,343,2017,0.245329477,1.433533961,NA,-9999,0.115234212,0.59634885,2017-11-17
"934",6538,0.0898665852448466,0.160991228423205,0.182176257085655,0.330826889464857,1.87246036151208,1.99811872656476,350,2017,NA,2.116306013,NA,-9999,0.0079732,0.58565463,2017-11-24
"935",6545,0.0725812392477797,0.137099689390799,0.15964192008868,0.303948233651189,1.92535193175214,2.05633321209705,357,2017,0.198508595,1.408395326,NA,-9999,0.033889613,0.58,2017-12-01
"936",6552,0.0615750221243284,0.120444002626858,0.144468805027295,0.286466482366469,1.99519551291973,2.12486617454838,365,2017,0.663581145,1.530788031,NA,-9999,-0.32488834,0.58,2017-12-08
"937",6559,0.0513182135302182,0.104517665723555,0.133368041335737,0.273276814412027,2.03095683331889,2.16347273027322,7,2018,1.668311287,1.173212514,NA,-9999,-0.715330188,0.628982257,2017-12-15
"938",6566,0.0671854448633353,0.139709398159571,0.126937088718954,0.265568955890132,1.87989006265783,1.99136260005915,14,2018,NA,2.116306013,NA,-9999,NA,0.911057024,2017-12-22
"939",6573,0.0848388537731869,0.178943700530144,0.12281248756123,0.26143183802146,1.82836694020512,1.92197287937585,21,2018,NA,2.116306013,NA,-9999,NA,0.911057024,2017-12-29
"940",6580,0.0784121709479198,0.168025922731128,0.120311699288226,0.259451783248061,2.01757242973225,2.12243360353815,28,2018,NA,2.116306013,NA,-9999,NA,0.911057024,2018-01-05
"941",6587,0.0990334337949032,0.214128879792004,0.118733639202135,0.258518610506342,1.86849541588167,1.95182487610947,35,2018,NA,2.116306013,NA,-9999,0.933354552,0.715033242,2018-01-12
"942",6594,0.101121742630537,0.219931869343628,0.118048072073091,0.258810374855945,1.64745031600606,1.73494352933908,42,2018,NA,2.116306013,0.21,0.25,0.959183062,0.703569058,2018-01-19
"943",6601,0.161192610642848,0.350133253045721,0.117879192778256,0.259666460641602,1.72288147505493,1.82032229256768,49,2018,0.354697243,1.551265919,0.43,0.25,1.174339545,0.601849895,2018-01-26
"944",6608,0.1618398431067,0.351918244332335,0.118719878055459,0.262130022622076,1.55686446318905,1.66638450866772,56,2018,NA,2.116306013,0.83,0.25,1.306434328,0.631976765,2018-02-02
"945",6615,0.139572383322721,0.304063146359162,0.120029828556755,0.26487714509458,1.41031646644639,1.52452227469068,63,2018,NA,2.116306013,0.6,0.25,0.814552519,0.631847139,2018-02-09
"946",6622,0.259234738032897,0.564547324977411,0.121934666391127,0.267452994716478,1.9152667293473,2.07109926038289,70,2018,NA,2.116306013,0.63,0.25,1.0096633,0.627471602,2018-02-16
"947",6629,0.208149162945355,0.441619558611513,0.126930153348839,0.273103589701636,1.70850099965507,1.83050036306409,77,2018,0.50152409,1.434183233,0.56,0.25,1.145088436,0.601849895,2018-02-23
"948",6636,0.320337609242396,0.646442960849854,0.136388202796692,0.279323675574523,1.6248478392276,1.79523135057147,84,2018,0.276111822,1.51910041,NA,-9999,1.542796228,0.663610906,2018-03-02
"949",6643,0.320203715336503,0.58083642826496,0.159307146181965,0.292789553362504,1.80269275721382,1.93467248184592,91,2018,0.496529147,1.404940385,0.41,0.26,1.45110686,0.611954787,2018-03-09
"950",6650,0.775791951137932,1.1738417587051,0.210402154372295,0.32250583976816,1.70141413181613,1.95178471074349,98,2018,0.795770167,1.51910041,0.64,0.25,2.145839068,0.637170289,2018-03-16
"951",6657,1.11324836572552,1.36774581144211,0.326920372930833,0.405394450591851,1.6479905826397,1.81374126728056,105,2018,NA,2.116306013,1.04,0.25,2.987880033,0.67177564,2018-03-23
"952",6664,2.11172807856794,2.31912168845774,0.562327378939419,0.604972082488425,1.11846333904884,1.26505242350527,112,2018,NA,2.116306013,1.2,0.25,1.998208584,0.766503734,2018-03-30
"953",6671,3.55211481000769,3.65361669386591,1.00312713632413,1.02118354226678,-0.328620176691418,-0.196768039849272,119,2018,6.318071331,1.204375413,1.74,0.36,-0.301862573,0.59680318,2018-04-06
"954",6678,5.93767919267252,6.03779324592776,1.69384470098371,1.7272062339127,-2.29518936934755,-2.1729572533598,126,2018,7.079498459,1.361206314,4.61,0.94,-2.193820241,0.59634885,2018-04-13
"955",6685,8.38759894260316,8.49023764263725,2.55297054461701,2.65825160178003,-3.93173644897488,-3.79722167906721,133,2018,9.880221045,1.5611025,5.13,1.04,-3.840214156,0.632998576,2018-04-20
"956",6692,9.95686981993728,10.2551941560597,3.36038181421555,3.55065315007089,-5.34818982703759,-5.19100397906736,140,2018,10.00254459,1.440603786,5.4,1.09,-4.776364213,0.59634885,2018-04-27
"957",6699,11.0359898178054,11.1551399087126,3.97580782061108,4.2070261276491,-5.96018021290645,-5.82933195352637,147,2018,12.2087576,1.439506478,NA,-9999,-4.970549884,0.68785308,2018-05-04
"958",6706,11.9601802147265,12.0368969617883,4.42715734540011,4.66439408134833,-6.50048672359965,-6.33086318782415,154,2018,12.25351418,1.641947261,5.76,1.52,-5.360537087,0.652790359,2018-05-11
"959",6713,12.9535592140209,13.0190381581582,4.79383886957771,5.02562730041222,-7.25702595391254,-7.01111415709966,161,2018,11.78869419,1.496554683,5.2,2.11,-6.40737513,0.726395796,2018-05-18
"960",6720,11.733880874374,11.9104879161999,5.12621427941949,5.35455744397483,-6.56163085821449,-6.45454863647354,168,2018,11.02777346,1.457391542,4.67,0.94,-7.162899178,0.732378078,2018-05-25
"961",6727,12.1065277192393,12.2793542259983,5.41650474187683,5.64101693251939,-6.92647879232431,-6.81298642088156,175,2018,10.44290065,1.544252913,4.45,0.91,-6.817329904,0.678486389,2018-06-01
"962",6734,14.9645900260418,15.0287698172555,5.65816899633925,5.88119275308566,-9.04154947426731,-8.81134262590174,182,2018,9.764354646,1.350805073,NA,-9999,-5.896583003,0.718851213,2018-06-08
"963",6741,13.8999003685552,14.0558499794401,5.87857365837329,6.09862495919754,-8.06630047138034,-7.71197792445345,189,2018,9.832067385,1.442888257,3.27,1.84,-6.026146328,0.7694796,2018-06-15
"964",6748,10.3646638199166,11.0565797201034,6.03939941677327,6.26087293496677,-5.38712334520248,-4.85403912139805,196,2018,9.915027611,1.515888662,4.82,0.98,-5.814131609,0.759723115,2018-06-22
"965",6755,8.70467767236218,9.45280550577254,6.10579069871442,6.34229776056239,-3.83550969514712,-3.0486749005578,203,2018,NA,2.116306013,2.15,1.32,-2.214758212,0.760568164,2018-06-29
"966",6762,6.09362571292779,6.56105750134873,6.10795518687591,6.34841515211426,-1.51792875959727,-1.02367030600541,210,2018,NA,2.116306013,4.84,1.34,-3.376346112,0.722110254,2018-07-06
"967",6769,4.89145707400094,5.12059688742634,6.03305903318599,6.282607446229,-0.53629146936752,-0.138860463924876,217,2018,3.914739166,1.293684742,4.87,2.27,-1.43499779,0.726630653,2018-07-13
"968",6776,5.24749669229748,5.49268794877976,5.89064257533092,6.15698085298412,-1.02325243832789,-0.659355749770339,224,2018,3.31627307,1.443624858,5.97,1.32,-0.791496753,0.676762742,2018-07-20
"969",6783,5.75059725697105,5.98594271813751,5.69218271601859,5.97121790215715,-1.55213678213125,-1.20237216251761,231,2018,NA,2.116306013,5.38,1.1,-0.759942514,0.659833573,2018-07-27
"970",6790,6.25367859111611,6.45267341094067,5.4318448375962,5.70731239026184,-2.09775269205026,-1.78657054810583,238,2018,3.979128221,1.437355424,6.75,1.35,-1.694081197,0.783772641,2018-08-03
"971",6797,6.85618172505,7.00724513166482,5.09813041139997,5.36339645688743,-2.72963141662414,-2.47230507807716,245,2018,3.36850473,1.380652227,5.38,1.63,-2.39483367,0.691909888,2018-08-10
"972",6804,6.32355568893645,6.48500154830969,4.68805252412125,4.933310556031,-2.18665818892725,-1.90224635185669,252,2018,3.956729582,1.306243729,5.09,1.03,-2.738902222,0.689632739,2018-08-17
"973",6811,5.7309817290468,5.85486856242803,4.19930440361231,4.41103342861879,-1.7425985674133,-1.48667609801149,259,2018,2.994576034,1.407991048,4.95,1.03,-1.043495278,0.652540636,2018-08-24
"974",6818,4.72973747067865,4.834468182357,3.64981284037981,3.81305194715368,-0.875342284827316,-0.627179226960545,266,2018,1.811150506,1.408395326,5.06,1.02,0.334160852,0.640259548,2018-08-31
"975",6825,6.18118613816456,6.31309753597094,3.05590122596759,3.18444369092232,-2.45693714357312,-2.38465026335727,273,2018,3.333971474,1.514643806,4.74,0.97,-0.935105529,0.617620633,2018-09-07
"976",6832,3.79311847619426,3.89732889782636,2.48689443504881,2.59890826877292,-0.5563049936166,-0.453796270769663,280,2018,3.934376804,1.506531778,4.36,0.89,-0.750270242,0.634789137,2018-09-14
"977",6839,4.47853302801394,4.66132272894037,1.94602226841979,2.05513937627565,-0.770792294442749,-0.65960978394031,287,2018,3.259268629,1.246905131,4.37,0.89,-1.037620268,0.72392368,2018-09-21
"978",6846,2.71791285455459,2.8825690789643,1.4925073679685,1.60911214635901,0.4634690185334,0.564947260243467,294,2018,2.66712751,1.436557254,4.27,0.87,0.477505886,0.762809329,2018-09-28
"979",6853,0.772872141474409,0.849587401582366,1.1127886455686,1.24483296094637,1.60795067866687,1.73677967395111,301,2018,1.760440377,1.270612027,2,0.63,0.77087229,0.58565463,2018-10-05
"980",6860,0.837473834968303,0.962594207441008,0.805743615743553,0.950923878130363,1.51663182396653,1.60434020856122,308,2018,NA,2.116306013,0.67,0.25,1.018599838,0.591255182,2018-10-12
"981",6867,0.781358811033016,0.968590742278837,0.584841520884643,0.738243745508767,1.7860580022153,1.87834033812638,315,2018,0.891620136,1.514432998,1.53,0.32,1.240482231,0.58565463,2018-10-19
"982",6874,0.456690492889603,0.611506453946082,0.431264241915008,0.589319729246285,1.74154090515035,1.82167190767627,322,2018,0.677087025,1.514643806,0.71,0.25,0.399016238,0.677946447,2018-10-26
"983",6881,0.145952321571466,0.213334662624208,0.325177582198682,0.48338711275345,1.78136875144168,1.90368960339945,329,2018,1.190265512,1.372708692,0.51,0.25,-0.021076242,0.629673714,2018-11-02
"984",6888,0.132782899066391,0.21179326658645,0.253695082203232,0.407311206978017,1.88316206462098,1.99361940363237,336,2018,0.181132016,1.514432998,NA,-9999,0.524345716,0.599433348,2018-11-09
"985",6895,0.113120168573282,0.191909489887539,0.206892913471124,0.354499277259094,2.06755067537075,2.17887914226709,343,2018,1.66906884,1.39442129,NA,-9999,1.03750253,0.676263093,2018-11-16
