doy,mint_C,maxt_C,airt_C,co2_ppm,swrad_MJm2day,vpd_kPa,precip_kgm2s,wind_spd_ms,SWC_1,SWC_1_unc,SWC_2,SWC_2_unc,SWC_3,SWC_3_unc
294,6.07428571428571,11.44,8.55889880952381,441.24762797619,5.62746188571429,0.14591369047619,1.07473544973545E-05,2.61417857142857,23.598130952381,2.3598130952381,22.0521130952381,2.20585825404791,43.1465476190476,4.31465476190476
301,4.19714285714286,7.12428571428571,5.59943452380952,444.194547619048,3.26777554285714,0.0383383928571429,3.53835978835979E-05,1.98770238095238,26.9313095238095,2.69313095238095,24.9744642857143,2.49801769026638,44.7973214285714,4.47973214285714
308,4.64857142857143,8.48285714285714,6.6414880952381,411.0275625,3.65917191428571,0.12895,5.45634920634921E-06,2.93791369047619,27.1530238095238,2.71530238095238,25.1973511904762,2.52030132870288,44.5911607142857,4.45911607142857
315,0.415714285714286,3.01,1.77616071428571,442.610282738095,2.2088484,0.060883630952381,4.05092592592593E-05,2.55180654761905,30.4215625,3.04215625,28.5766369047619,2.85816295636998,45.7928869047619,4.57928869047619
322,-0.564,3.75742857142857,1.47038095238095,445.161514880952,2.74613425714286,0.116087202380952,9.25925925925926E-06,3.54189583333333,NA,NA,NA,NA,NA,NA
329,4.47528571428571,9.55914285714286,7.04691369047619,436.301318452381,2.76176905714286,0.236351488095238,1.20701058201058E-05,2.94206845238095,NA,NA,NA,NA,NA,NA
336,-2.72914285714286,2.35242857142857,-0.286767857142857,445.35431547619,3.03098194285714,0.113605654761905,1.98412698412698E-06,3.3095,NA,NA,NA,NA,NA,NA
343,-4.764,1.701,-1.84402380952381,457.251508928571,3.68663245714286,0.117859523809524,7.10978835978836E-06,2.98690476190476,NA,NA,NA,NA,NA,NA
350,2.533,5.50614285714286,4.08465773809524,435.795357142857,1.51140882857143,0.110895535714286,1.24007936507937E-05,3.10278273809524,37.9483229166667,3.85295261828619,NA,NA,NA,NA
357,-2.37614285714286,1.15314285714286,-0.40622619047619,449.90043452381,2.55920065714286,0.0842717261904762,1.48809523809524E-06,3.86905357142857,37.8548988095238,3.78548988095238,NA,NA,NA,NA
366,0.107444444444444,4.56622222222222,2.36337962962963,447.56049537037,2.0202482,0.139204861111111,8.23045267489712E-06,4.53384722222222,39.1293356481481,3.91293356481482,NA,NA,NA,NA
7,-6.53428571428571,-2.70428571428571,-4.59214285714286,450.153351190476,2.64376182857143,0.0635261904761905,1.3723544973545E-05,4.89441964285714,36.8043571428571,3.68043571428571,37.1441369047619,3.71479781163074,47.0054464285714,4.70054464285714
14,-2.9,0.357142857142857,-1.13363095238095,445.12449702381,1.71323511428571,0.0502511904761905,4.97685185185185E-05,3.80667261904762,37.2570357142857,3.72570357142857,37.4048511904762,3.74086656312628,46.9392261904762,4.69392261904762
21,-6.03428571428571,-2.54857142857143,-4.34925595238095,443.257324404762,4.41353494285714,0.116235416666667,1.65343915343915E-07,2.36556547619048,38.7859285714286,3.87859285714286,38.9404166666667,3.89440807043069,47.2201785714286,4.72201785714286
28,-5.67,-0.242857142857143,-3.11639880952381,459.610883928571,4.90730322857143,0.126171428571429,0,2.28963392857143,37.870125,3.7870125,37.9806547619048,3.79844113798405,47.1122321428571,4.71122321428571
35,0.0971428571428571,3.59571428571429,1.73654761904762,458.354005952381,3.15432874285714,0.102152976190476,6.11772486772487E-06,2.65198511904762,39.3601964285714,3.93601964285714,39.1793452380952,3.91829869333084,47.1558035714286,4.71558035714286
42,-4.24285714285714,-1.28285714285714,-2.81327380952381,458.532363095238,1.71669214285714,0.0280241071428571,1.65343915343915E-06,2.92750297619048,39.3429910714286,3.93429910714286,39.4897619047619,3.94933749763773,47.3399107142857,4.73399107142857
49,-0.977142857142857,3.81285714285714,1.3233630952381,453.359050595238,6.13014557142857,0.129471130952381,1.24007936507937E-05,3.19148511904762,38.7452648809524,3.87452648809524,38.7547916666667,3.8758473252396,47.2455654761905,4.72455654761905
56,2.12,6.39428571428571,4.22690476190476,437.629842261905,3.96121782857143,0.134995238095238,5.6712962962963E-05,4.78423809523809,40.6318601190476,4.06318601190476,41.4516964285714,4.14551385058161,47.635,4.7635
63,3.19142857142857,8.09285714285714,5.75958333333333,431.182133928571,6.86919754285714,0.330015476190476,4.00132275132275E-05,3.8968244047619,41.0014136904762,4.10014136904762,41.8225297619048,4.18259413213303,47.609255952381,4.7609255952381
70,2.14,6.35285714285714,4.11934523809524,432.779053571429,6.99393805714286,0.228516666666667,5.22486772486772E-05,3.17595833333333,41.7702797619048,4.17702797619048,42.9354166666667,4.29387398053347,47.7113988095238,4.77113988095238
77,3.03,9.51714285714286,6.38565476190476,438.281151785714,10.3771951714286,0.372167261904762,1.53769841269841E-05,3.34166666666667,40.3792202380952,4.03792202380952,42.1508333333333,4.21542183230149,47.3404166666667,4.73404166666667
84,3.93857142857143,8.80571428571429,6.22175595238095,445.610827380952,7.82134894285714,0.291027976190476,1.5707671957672E-05,3.48479761904762,41.2136517857143,4.12136517857143,44.0479166666667,4.40511558804485,47.5251190476191,4.75251190476191
91,8.17285714285714,16.17,12.308005952381,435.775449404762,15.8006008285714,0.786454166666667,1.98412698412698E-06,2.67753869047619,39.153568452381,3.9153568452381,40.2041369047619,4.02076857825316,47.2200595238095,4.72200595238095
98,5.17285714285714,10.7428571428571,8.05663690476191,436.924389880952,11.0816292857143,0.31837380952381,0,2.5803630952381,36.4310535714286,3.64310535714286,33.8269642857143,3.38311821330108,47.1319642857143,4.71319642857143
105,5.02,11.9371428571429,8.50702380952381,436.261508928571,12.5143382571429,0.450610119047619,2.64550264550265E-06,3.3086875,32.9390714285714,3.29390714285714,27.7465178571429,2.77516598589473,47.0515178571429,4.70515178571429
112,0.684285714285714,6.22285714285714,3.35526785714286,438.250776785714,13.5706294285714,0.28090505952381,2.19907407407407E-05,3.01278571428571,36.7679196428571,3.67679196428571,34.458630952381,3.44627714910212,46.893125,4.6893125
119,2.39428571428571,8.72285714285714,5.60568452380952,431.717979166667,15.5129266285714,0.426185119047619,4.96031746031746E-07,2.4300744047619,35.1042321428571,3.51042321428571,32.6224702380952,3.26268437971767,46.75,4.675
126,4.58,11.4014285714286,7.86860119047619,422.663982142857,11.6884188,0.314383035714286,3.09193121693122E-05,2.73870833333333,37.2731547619048,3.72731547619048,35.32125,3.53252894297054,47.0966666666667,4.70966666666667
133,6.87857142857143,15.0528571428571,10.9086011904762,403.328797619048,16.7090389714286,0.506435119047619,5.62169312169312E-06,2.23397916666667,36.2359732142857,3.62359732142857,32.136130952381,3.21405706906168,47.0791964285714,4.70791964285714
140,12.2371428571429,19.9771428571429,16.2118154761905,422.105193452381,20.7275076,0.79298005952381,2.03373015873016E-05,2.39781845238095,33.8457083333333,3.38457083333333,29.29,2.92948710823236,46.3274404761905,4.63274404761905
147,11.2628571428571,19.3142857142857,15.4329166666667,444.68487797619,23.5449730285714,0.767853273809524,3.80291005291005E-06,2.57688095238095,31.6662886904762,3.16662886904762,27.5589583333333,2.75641353237928,45.1719642857143,4.51719642857143
154,15.39,24.6771428571429,19.9716666666667,440.873244047619,22.4937331714286,1.12959732142857,3.33994708994709E-05,2.32718452380952,28.3345952380952,2.83345952380952,25.5578273809524,2.55634096349551,43.6125595238095,4.36125595238095
161,10.2342857142857,18.5985714285714,14.3048511904762,435.180767857143,20.9820528,0.644966071428571,6.25E-05,3.21538392857143,36.0264583333333,3.60264583333333,32.8508630952381,3.28552062515522,45.3484226190476,4.53484226190476
168,12.4671428571429,20.3171428571429,16.7516964285714,418.336175595238,21.8390407714286,0.807058035714286,1.52116402116402E-05,2.97319345238095,32.7154851190476,3.27154851190476,27.1862797619048,2.71915277066683,42.8016666666667,4.28016666666667
175,15.7985714285714,24.5114285714286,20.3339583333333,426.75106547619,25.7377327714286,1.03577351190476,1.7526455026455E-05,2.5325,28.6811160714286,2.86811160714286,22.7985416666667,2.28047993601499,40.9660714285714,4.09660714285714
182,13.1142857142857,18.1057142857143,15.4981547619048,459.132389880952,11.5324192285714,0.458989285714286,4.36507936507936E-05,3.25978273809524,29.2672053571429,2.92672053571429,24.4199702380952,2.44258125383664,40.7799107142857,4.07799107142857
189,13.9842857142857,22.4714285714286,18.3322321428571,459.359479166667,22.1932828285714,0.819488690476191,2.19907407407407E-05,2.73391666666667,30.1817678571429,3.01817678571429,24.0023214285714,2.40082653619627,39.9758928571429,3.99758928571429
196,12.4742857142857,19.0671428571429,15.7395238095238,459.993074404762,16.5891664285714,0.56194494047619,5.53902116402116E-05,2.9128244047619,34.347375,3.4347375,29.9455357142857,2.99503001812256,42.0469345238095,4.20469345238095
203,14.9171428571429,23.3385714285714,19.1322619047619,457.405050595238,19.6985350285714,0.766125892857143,1.32275132275132E-05,2.53502976190476,31.2553541666667,3.12553541666667,23.5155654761905,2.35216324134818,39.4754761904762,3.94754761904762
210,12.5671428571429,17.6585714285714,14.952380952381,437.495380952381,11.2954852285714,0.344557440476191,0.000194444444444444,3.50234821428571,39.3216458333333,3.93216458333333,36.0503273809524,3.60542851267891,45.5169345238095,4.55169345238095
217,16.8771428571429,24.09,20.3416071428571,406.043017857143,18.4804747714286,0.860025892857143,2.44708994708995E-05,3.09018154761905,34.4296041666667,3.44296041666667,28.0369047619048,2.80419935161193,43.5068154761905,4.35068154761905
224,11.9657142857143,18.6671428571429,15.4016369047619,404.772681547619,15.5833007142857,0.562322321428571,7.88690476190476E-05,2.61513392857143,32.7467232142857,3.27467232142857,26.875119047619,2.68804277412703,42.3644642857143,4.23644642857143
231,13.6985714285714,21.7085714285714,17.5776488095238,410.248723214286,17.3795808857143,0.598691071428571,4.15013227513228E-05,2.77434821428571,37.5635505952381,3.75635505952381,32.6269345238095,3.26313074845448,45.7984821428571,4.57984821428571
238,12.38,19.9157142857143,15.9627976190476,414.407178571429,18.0966967714286,0.600014285714286,2.84391534391534E-05,2.43889880952381,32.862880952381,3.2862880952381,24.5540773809524,2.45598877798689,42.7783333333333,4.27783333333333
245,13.9714285714286,20.6728571428571,17.2833630952381,414.990904761905,15.5595664285714,0.726433035714286,5.62169312169312E-06,2.08533035714286,32.4342767857143,3.24342767857143,24.7144642857143,2.47202369863196,41.6083333333333,4.16083333333333
252,10.7357142857143,16.6357142857143,13.8485416666667,409.303580357143,11.833191,0.490568452380952,6.94444444444444E-06,2.86629464285714,28.0204523809524,2.80204523809524,20.2506845238095,2.02577292758299,39.3457142857143,3.93457142857143
259,8.49857142857143,13.4057142857143,10.7095535714286,407.622880952381,10.7417918571429,0.264500297619048,5.6547619047619E-05,3.92952678571429,29.7231785714286,2.97231785714286,22.9931547619048,2.29993595048832,40.8753571428571,4.08753571428571
266,8.20428571428571,13.9728571428571,10.88,411.529080357143,11.4414413142857,0.31974375,8.92857142857143E-06,2.35729166666667,32.6584851190476,3.26584851190476,25.1131845238095,2.51188655925554,41.7232142857143,4.17232142857143
273,10.6571428571429,15.2457142857143,12.8286607142857,425.205642857143,6.25178725714286,0.180015178571429,2.16600529100529E-05,1.70215178571429,29.6202708333333,2.96202708333333,22.0291666666667,2.20356428487516,39.2392261904762,3.92392261904762
280,7.75857142857143,11.3371428571429,9.28214285714286,420.481613095238,6.02618271428571,0.172836607142857,7.65542328042328E-05,4.16379464285714,38.4443005952381,3.84443005952381,35.1151488095238,3.51192119451015,42.3502976190476,4.23502976190476
287,8.80571428571429,13.2385714285714,10.8911607142857,437.522348214286,6.14207288571429,0.205603273809524,1.68650793650794E-05,3.81397619047619,38.9581160714286,3.89581160714286,36.8617261904762,3.6865596827823,46.0527083333333,4.60527083333333
294,11.59,18.0642857142857,14.9775595238095,458.625586309524,8.52789085714286,0.581504166666667,1.40542328042328E-05,3.27791369047619,35.3338125,3.53338125,33.7278869047619,3.37321171406475,44.8709523809524,4.48709523809524
301,7.89428571428571,10.9928571428571,9.20032738095238,430.933839285714,3.7196244,0.168552380952381,2.46362433862434E-05,3.96128273809524,39.7573869047619,3.97573869047619,38.2377678571429,3.82414992178223,44.1696428571429,4.41696428571429
308,4.76285714285714,9.00428571428571,6.70074404761905,429.296479166667,4.79873185714286,0.187725,2.19907407407407E-05,3.85663095238095,40.424880952381,4.0424880952381,39.6386011904762,3.96422006965756,45.8165178571429,4.58165178571429
315,3.14,5.72142857142857,4.35607142857143,436.77681547619,1.58451171428571,0.0605297619047619,3.55489417989418E-05,2.93555952380952,41.2310178571429,4.12310178571429,40.7742261904762,4.07777254535129,45.9922619047619,4.59922619047619
322,1.22285714285714,3.56,2.40610119047619,437.359488095238,2.37497142857143,0.0549979166666667,7.44047619047619E-06,3.20649107142857,41.4167380952381,4.14167380952381,40.9077380952381,4.09112259385924,45.8608035714286,4.58608035714286
329,2.97571428571429,7.41142857142857,5.38202380952381,433.034178571429,1.686222,0.145752976190476,6.29960317460318E-05,4.16294047619048,42.7392291666667,4.27392291666667,43.3252976190476,4.33285908553349,45.933244047619,4.5933244047619
336,-0.808571428571429,1.19285714285714,0.182946428571429,438.41531547619,1.414467,0.0498589285714286,2.09986772486772E-05,2.78389880952381,42.8171845238095,4.28171845238095,44.4700892857143,4.44732977505532,45.7916369047619,4.57916369047619
343,-0.72,1.97285714285714,0.647172619047619,474.514139880952,1.641996,0.0635940476190476,3.48875661375661E-05,4.92894047619048,42.9224702380952,4.29224702380952,44.3603273809524,4.43635437840039,45.7273809523809,4.57273809523809
350,-0.64,2.97857142857143,0.705386904761905,479.216345238095,1.25159348571429,0.0575133928571429,5.09259259259259E-05,3.75825595238095,43.6696964285714,4.36696964285714,45.4608333333333,4.54639718798421,45.8973809523809,4.5897380952381
357,1.13,3.17,2.18327380952381,479.324931547619,1.57844828571429,0.0183282738095238,2.31481481481481E-06,3.44677678571429,43.2734672619048,4.32734672619048,45.4014583333333,4.54046009840783,45.5022619047619,4.55022619047619
365,1.5175,5.38875,3.36065104166667,473.925546875,1.462201875,0.101692708333333,8.82523148148148E-06,4.6345859375,42.7993333333333,4.27993333333333,44.5276822916667,4.4530886606911,45.3522916666667,4.53522916666667
7,2.11428571428571,6.01142857142857,3.74574404761905,477.295154761905,1.25240914285714,0.0729568452380952,5.869708994709E-05,4.48684821428571,44.0309910714286,4.40309910714286,46.1866369047619,4.61897261336574,45.5306845238095,4.55306845238095
14,-0.402857142857143,2.90714285714286,1.095,469.560782738095,1.92588557142857,0.0482282738095238,3.30687830687831E-07,2.7635119047619,43.4033898809524,4.34033898809524,45.0429166666667,4.50460843311629,45.2102678571429,4.52102678571429
21,-1.11,1.86571428571429,0.14077380952381,426.989967261905,1.85936811428571,0.0435886904761905,6.48148148148148E-05,4.15553869047619,44.2450446428571,4.42450446428571,46.18625,4.61893392547724,45.2571726190476,4.52571726190476
28,2.82285714285714,6.04285714285714,4.24690476190476,424.123744047619,2.12292565714286,0.0530035714285714,3.3234126984127E-05,3.76524702380952,44.8418660714286,4.48418660714286,46.7157142857143,4.67187685299436,45.9011904761905,4.59011904761905
35,0.165714285714286,3.18,1.67547619047619,424.090767857143,2.88222685714286,0.0882229166666667,1.47156084656085E-05,3.95320535714286,43.9287291666667,4.39287291666667,46.1278571428571,4.61309503080285,45.3730952380952,4.53730952380952
42,-4.73857142857143,-1.99285714285714,-3.40267857142857,430.06400297619,3.44826848571429,0.0377014880952381,1.48809523809524E-06,2.68397023809524,43.414806547619,4.3414806547619,45.3965476190476,4.53996906097213,46.3215476190476,4.63215476190476
49,-2.28571428571429,1.25571428571429,-0.717470238095238,410.396220238095,6.1339086,0.126113988095238,5.12566137566138E-06,2.57437797619048,43.2111458333333,4.32111458333333,45.3338988095238,4.53370461433263,46.5458630952381,4.65458630952381
56,-6.69571428571429,-2.39142857142857,-4.63053571428571,422.215014880952,7.97130231428571,0.121770238095238,0,3.65439583333333,42.9448273809524,4.29448273809524,45.0287797619048,4.50319484208276,46.6953571428571,4.66953571428571
63,-12.2257142857143,-5.28142857142857,-8.84,438.195241071429,8.1731394,0.100695535714286,0,3.93982142857143,37.7472767857143,3.77472767857143,34.4845833333333,3.44887207562642,46.7814880952381,4.67814880952381
70,2.33428571428571,8.49714285714286,5.12797619047619,430.21544047619,9.01345757142857,0.218524702380952,9.42460317460317E-06,2.91751488095238,41.587125,4.1587125,42.1799107142857,4.21832933706589,47.0558333333333,4.70558333333333
77,-2.34285714285714,2.82428571428571,0.207053571428571,435.583026785714,5.8239486,0.0716982142857143,5.00992063492063E-05,4.3733630952381,44.0237291666667,4.40237291666667,46.0654166666667,4.60685140242614,47.1703869047619,4.71703869047619
84,-2.71714285714286,2.87857142857143,0.151011904761905,434.293919642857,11.1695112,0.180910119047619,2.48015873015873E-06,2.88600892857143,43.6257410714286,4.36257410714286,46.5972023809524,4.66002643926126,47.1401488095238,4.71401488095238
91,1.56428571428571,6.78714285714286,3.91041666666667,429.856505952381,8.17374291428571,0.173376488095238,4.18320105820106E-05,2.39078273809524,44.443755952381,4.4443755952381,48.1801190476191,4.81830804657891,47.4568154761905,4.74568154761905
98,4.26285714285714,14.6928571428571,9.72497023809524,423.762702380952,17.2174628571429,0.605191964285714,2.1494708994709E-05,2.79980357142857,43.7367797619048,4.37367797619048,47.7577380952381,4.77607257032733,47.3197619047619,4.73197619047619
105,9.36857142857143,16.7571428571429,13.0847321428571,416.605544642857,14.3079107142857,0.564494940476191,2.36441798941799E-05,2.53272916666667,42.5394255952381,4.25394255952381,45.514880952381,4.55180157722123,47.2444345238095,4.72444345238095
112,13.0457142857143,21.3414285714286,17.3108035714286,406.374636904762,19.7827264285714,1.02481220238095,2.48015873015873E-06,1.9246994047619,40.676693452381,4.0676693452381,42.0799404761905,4.20833311681679,47.2575297619048,4.72575297619048
119,8.47428571428571,16.28,12.6726488095238,407.35843452381,17.6668956,0.656777678571429,4.2989417989418E-06,3.0911755952381,35.8322827380952,3.58322827380952,32.2759523809524,3.22803728886062,46.2773214285714,4.62773214285714
126,6.94142857142857,14.4542857142857,10.8908630952381,403.101416666667,20.8790845714286,0.608251785714286,0,3.57128571428571,32.0768511904762,3.20768511904762,28.2923511904762,2.82973940074912,45.5462202380952,4.55462202380952
133,11.0985714285714,20.3314285714286,15.8444642857143,407.382729166667,23.4468095142857,0.775036904761905,1.65343915343915E-07,2.71494047619048,29.1360952380952,2.91360952380952,26.1125,2.61179637027843,44.6585119047619,4.46585119047619
140,9.23142857142857,16.2628571428571,12.4733035714286,405.492532738095,20.4925731428571,0.539959821428571,3.19113756613757E-05,2.8391755952381,30.4235,3.04235,27.870505952381,2.7875625083066,43.1341071428571,4.31341071428571
147,12.8185714285714,20.6242857142857,16.6911607142857,398.738282738095,20.8608107142857,0.799954761904762,2.33134920634921E-05,2.73930654761905,28.7436160714286,2.87436160714286,27.7043154761905,2.77094653094253,41.7180059523809,4.1718005952381
154,15.9457142857143,23.09,19.6635416666667,401.463693452381,20.6219108571429,0.700828571428571,7.10978835978836E-06,2.41702976190476,27.1458541666667,2.71458541666667,26.9270535714286,2.69323520281564,39.5994345238095,3.95994345238095
161,15.5128571428571,23.8942857142857,19.5511607142857,397.778142857143,23.8931804571429,0.89724255952381,2.82738095238095E-05,2.2188869047619,25.1750029761905,2.51750029761905,24.6455357142857,2.46513245561794,37.3236904761905,3.73236904761905
168,12.9157142857143,18.5142857142857,15.6884821428571,394.490014880952,17.637903,0.64793244047619,4.13359788359788E-06,2.12945238095238,23.8924553571429,2.38924553571429,23.5578869047619,2.35639429456853,36.782380952381,3.6782380952381
175,10.7742857142857,18.1371428571429,14.719880952381,396.915869047619,17.8404068571429,0.617040476190476,1.3723544973545E-05,3.21401488095238,22.7746755952381,2.27746755952381,22.1262797619048,2.21327275280756,34.1485714285714,3.41485714285714
182,12.4428571428571,20.7871428571429,16.7437797619048,395.86768452381,25.6410414,0.915649702380952,2.64550264550265E-06,3.010125,21.9125922619048,2.19125922619048,21.0471428571429,2.10539211117297,32.6036607142857,3.26036607142857
189,14.18,23.5057142857143,19.0400892857143,396.119720238095,27.3817195714286,1.29856845238095,3.30687830687831E-07,2.38475892857143,20.6048482142857,2.06048482142857,19.320744047619,1.93281277490492,30.99,3.099
196,12.9942857142857,20.9971428571429,16.8698511904762,398.657776785714,21.9594188571429,0.776235416666667,2.26521164021164E-05,2.25428869047619,20.4682797619048,2.04682797619048,19.3345238095238,1.93419022505803,29.8815773809524,2.98815773809524
203,16.0728571428571,24.4485714285714,20.1916071428571,396.207669642857,22.5511817142857,1.24966517857143,2.28174603174603E-05,2.38059821428571,19.6316636904762,1.96316636904762,18.1869642857143,1.81948080962621,29.4891071428571,2.94891071428571
210,19.3514285714286,28.5814285714286,24.0566964285714,397.042880952381,23.9610093428571,1.70929107142857,0,2.154625,19.1255476190476,1.91255476190476,17.7231547619048,1.77312037505745,29.3571130952381,2.93571130952381
217,20.5171428571429,29.0342857142857,24.9533928571429,399.381964285714,22.4043834857143,1.76533571428571,1.30621693121693E-05,2.12453273809524,18.5046964285714,1.85046964285714,17.2055952380952,1.72138862325485,28.1529761904762,2.81529761904762
224,17.05,26.6914285714286,21.7034821428571,398.145672619048,21.986478,1.59262172619048,3.96825396825397E-06,2.79207142857143,17.8847648809524,1.78847648809524,16.2579464285714,1.62667204378835,27.409880952381,2.7409880952381
231,15.6228571428571,24.68,20.132380952381,399.773803571429,17.0638539428571,1.17589196428571,1.05820105820106E-05,2.30328273809524,17.4761428571429,1.74761428571429,15.7583928571429,1.57674448522901,26.6141369047619,2.66141369047619
238,13.9385714285714,21.6585714285714,17.9419642857143,407.096401785714,14.5855787142857,0.957219642857143,3.30687830687831E-06,2.57469047619048,17.0064017857143,1.70064017857143,15.2369345238095,1.5246296121118,26.054255952381,2.6054255952381
245,11.58,18.7071428571429,15.1582142857143,403.90775297619,13.8237945428571,0.673642261904762,1.30621693121693E-05,2.66093154761905,16.480068452381,1.6480068452381,14.4885416666667,1.44983865087359,25.3416071428571,2.53416071428571
252,13.2371428571429,20.7171428571429,16.713244047619,408.48499702381,13.9662154285714,0.68621130952381,1.80224867724868E-05,2.16232142857143,16.95625,1.695625,15.2084226190476,1.52178017561512,26.1603571428571,2.61603571428571
259,12.3428571428571,20.57,16.2612202380952,406.916142857143,13.0894225714286,0.797052083333333,1.98412698412698E-06,2.46334226190476,16.6624851190476,1.66624851190476,14.7358928571429,1.47455725567762,25.6866369047619,2.56866369047619
266,13.2642857142857,21.6342857142857,17.5135714285714,403.166330357143,12.5067705428571,1.08466547619048,8.89550264550265E-05,3.00264880952381,16.544869047619,1.6544869047619,14.5577380952381,1.45675361739556,25.4908035714286,2.54908035714286
273,5.71857142857143,14.1114285714286,9.90657738095238,400.505050595238,12.8737221428571,0.578963392857143,1.65343915343915E-06,2.88697321428571,17.1521488095238,1.71521488095238,14.6394642857143,1.46492077022159,28.1073511904762,2.81073511904762
280,6.95285714285714,14.2171428571429,10.348630952381,403.003217261905,7.56696882857143,0.421185416666667,2.97619047619048E-06,3.19200595238095,16.8936369047619,1.68936369047619,14.7074404761905,1.47171388894256,27.2002976190476,2.72002976190476
287,11.9342857142857,19.9514285714286,15.9344345238095,409.606898809524,11.7727313142857,0.758319642857143,0,1.93047321428571,16.9836964285714,1.69836964285714,14.8253273809524,1.48349487253032,27.001875,2.7001875
294,10.9628571428571,16.05,13.3132142857143,407.514473214286,8.11132894285714,0.59453244047619,3.30687830687831E-07,1.73459523809524,16.8622589285714,1.68622589285714,14.6825297619048,1.46922446188177,26.4932738095238,2.64932738095238
301,5.13285714285714,8.29857142857143,6.56678571428571,405.904595238095,2.45004171428571,0.146865476190476,2.62896825396825E-05,3.96207738095238,16.9584136904762,1.69584136904762,15.3233630952381,1.53326719223514,27.603869047619,2.7603869047619
308,3.76857142857143,7.76,5.63541666666667,413.140226190476,3.95922857142857,0.174012797619048,3.14153439153439E-06,3.07613392857143,17.6460327380952,1.76460327380952,16.4460714285714,1.64547451260611,27.1858333333333,2.71858333333333
315,7.59428571428571,12.1757142857143,9.59741071428572,421.849651785714,5.00639888571429,0.23697619047619,4.96031746031746E-06,2.41381845238095,17.2036726190476,1.72036726190476,15.834880952381,1.58438892480993,27.2385714285714,2.72385714285714
322,1.54,6.81857142857143,3.94946428571429,421.864145833333,3.96192471428571,0.126334821428571,1.52116402116402E-05,2.77752678571429,17.6462470238095,1.76462470238095,16.4061904761905,1.64148852469642,28.0017857142857,2.80017857142857
329,-1.04714285714286,1.05571428571429,0.0301785714285714,418.853267857143,1.48356,0.0186142857142857,1.90145502645503E-05,2.99276488095238,18.8300833333333,1.88300833333333,18.2571726190476,1.82649862789891,28.851130952381,2.8851130952381
336,0.05,3.96571428571429,1.85642857142857,416.207839285714,1.82899671428571,0.0978127976190476,1.12433862433862E-05,3.0967619047619,20.6281845238095,2.06281845238095,20.1705654761905,2.01776382007222,33.0811904761905,3.30811904761905
343,3.36571428571429,7.62714285714286,5.40127976190476,414.03987797619,1.75599257142857,0.09461875,5.42328042328042E-05,4.18004464285714,25.2470803571429,2.52470803571429,23.2155654761905,2.32217107920421,38.6144642857143,3.86144642857143
350,-2.15428571428571,-0.22,-1.22958333333333,419.700389880952,1.30534328571429,0.0661059523809524,7.77116402116402E-06,3.24849107142857,27.5801517857143,2.75801517857143,26.3652083333333,2.63706196777783,41.8616964285714,4.18616964285714
357,1.68571428571429,5.26142857142857,3.54449404761905,415.310985119048,1.218204,0.0797327380952381,4.4973544973545E-05,3.9370119047619,28.9829613095238,2.89829613095238,28.9463392857143,2.89512681893841,42.6018154761905,4.26018154761905
365,0.11,3.15875,1.69838541666667,416.176408854167,1.942277625,0.06391875,7.2337962962963E-06,3.106953125,30.668703125,3.0668703125,31.0976302083333,3.11022181894508,43.3725260416667,4.33725260416667
7,-0.0285714285714285,3.05714285714286,1.75269642857143,416.248086309524,1.83039685714286,0.0716723214285714,1.12433862433862E-05,4.04119047619048,32.3779107142857,3.23779107142857,32.5447321428571,3.25491161474513,43.9470833333333,4.39470833333333
14,-0.682857142857143,2.39714285714286,0.696904761904762,416.96774702381,1.14343997142857,0.0555267857142857,5.45634920634921E-05,4.94116369047619,34.2525446428571,3.42525446428571,36.7733928571429,3.67772727911644,44.7169345238095,4.47169345238095
21,-3.25,0.275714285714286,-1.58514880952381,423.371764880952,4.00792088571429,0.114113095238095,8.26719576719577E-06,3.0868005952381,33.1696666666667,3.31696666666667,39.724255952381,3.9727847697808,44.3222321428571,4.43222321428571
28,-5.34285714285714,-1.9,-3.58946428571429,425.269857142857,2.25902365714286,0.0325169642857143,2.56283068783069E-05,3.20127083333333,31.9065178571429,3.19065178571429,39.0179464285714,3.90216031863483,44.001755952381,4.4001755952381
35,-3.04285714285714,0.777142857142857,-1.24702380952381,430.317982142857,3.40178862857143,0.0798907738095238,1.48809523809524E-06,2.64976488095238,34.0582232142857,3.40582232142857,40.6305952380952,4.06341068701145,44.4361607142857,4.44361607142857
42,0.315714285714286,3.63857142857143,1.86074404761905,421.718113095238,3.4529004,0.132960416666667,2.97619047619048E-05,4.08872321428571,34.8224375,3.48224375,41.6071428571429,4.16105720756715,44.3291369047619,4.43291369047619
49,3.99571428571429,10.0828571428571,6.78035714285714,416.494568452381,8.59773934285714,0.50898630952381,8.26719576719577E-07,3.89415178571429,34.9155863095238,3.49155863095238,41.0922619047619,4.10957340873661,44.1919642857143,4.41919642857143
56,1.64285714285714,8.51428571428571,5.3427380952381,417.737273809524,7.54566531428571,0.394025892857143,1.15740740740741E-06,2.45787202380952,33.9284642857143,3.39284642857143,40.0547619047619,4.00583240160784,43.8449404761905,4.38449404761905
63,5.01571428571429,10.92,7.9796130952381,418.267672619048,7.17500082857143,0.481939583333333,2.56283068783069E-05,3.6076994047619,34.8158273809524,3.48158273809524,41.0045833333333,4.10080629397468,44.3126488095238,4.43126488095238
